#PIXEL  #BOARD  #CHANNEL  #MACROCELL L1  #ALL MACROCELLS  #ATTENUATION
#Delay 3.810000    0    0    20    0    25    0    0    0    0    25    0    25    0    0    25    19    16    2    0    4    25    0    14    0    0    1    0    23    17    25    0    0    4    22    0    15    0    0    0    23    0    5    0    0    18    0    0    22    23    0    0    0    0    0    21    
#Delay 4.010000    0    0    11    0    24    0    0    0    0    25    0    25    0    0    24    12    7    2    0    0    25    0    5    0    0    0    0    24    12    25    0    0    1    14    0    11    0    0    0    11    0    3    0    0    9    0    0    19    10    0    0    0    0    0    19    
#Delay 4.210001    0    0    4    0    21    0    0    0    0    23    0    24    0    0    23    4    3    0    0    0    22    0    3    0    0    0    0    18    5    24    0    0    0    8    0    4    0    0    0    5    0    0    0    0    3    0    0    9    5    0    0    0    0    0    8    
#Delay 4.410000    0    0    1    0    20    0    0    0    0    25    0    25    0    0    25    3    0    0    0    0    20    0    0    0    0    0    0    10    1    25    0    0    0    3    0    1    0    0    0    1    0    0    0    0    0    0    0    3    1    0    0    0    0    0    3    
#Delay 4.610000    0    0    0    0    15    0    0    0    0    23    0    22    0    0    21    0    0    0    0    0    16    0    0    0    0    0    0    5    0    22    0    0    0    0    0    0    0    0    0    2    0    0    0    0    0    0    0    3    2    0    0    0    0    0    2    
#Delay 4.810000    0    0    0    0    6    0    0    0    0    22    0    19    0    0    19    0    0    0    0    0    10    0    0    0    0    0    0    4    0    19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1    0    0    0    0    0    0    0    
#Delay 5.010000    0    0    0    0    4    0    0    0    0    17    0    8    0    0    13    0    0    0    0    0    3    0    0    0    0    0    0    0    0    13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
#Delay 5.210001    0    0    0    0    0    0    0    0    0    7    0    4    0    0    6    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
#Delay 5.410000    0    0    0    0    0    0    0    0    0    4    0    3    0    0    3    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
#Delay 5.610000    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
#Delay 5.810000    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
#Delay 6.010000    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
#Delay 6.210001    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
#Delay 6.410000    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
#Delay 6.610000    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
