#PIXEL  #BOARD  #CHANNEL  #MACROCELL L3  #ALL MACROCELLS  #ATTENUATION
431        1        17        6        6,0,0        13.500204
239        2        3        5        5,0,0        8.186958
437        4        10        17        17,0,0        10.903048
26        5        17        16        16,0,0        7.680248
98        6        17        21        21,0,0        8.530195
233        6        5        10        10,0,0        7.813707
407        7        21        26        26,0,0        10.908455
413        7        6        13        13,0,0        10.801319
20        9        28        34        34,0,0        11.081287
110        9        8        20        20,0,0        10.675695
32        10        8        33        33,0,0        10.165512
257        11        28        40        40,0,0        11.779469
251        12        8        29        29,0,0        9.469330
122        13        4        44        44,0,0        11.321224
221        14        27        38        38,0,0        9.113176
269        14        15        48        48,0,0        10.155716
455        17        13        52        52,0,0        10.051525
461        17        25        54        54,0,0        10.030531
#Delay 1.500000    0    0    0    0    25    23    0    0    0    25    0    0    25    0    0    25    25    0    0    25    25    0    0    0    0    25    0    0    25    0    0    0    25    25    0    0    0    25    0    25    0    0    0    25    0    0    0    25    0    0    0    25    0    25    0    
#Delay 1.643000    0    0    0    0    25    22    0    0    0    25    0    0    25    0    0    25    25    0    0    25    25    0    0    0    0    25    0    0    25    0    0    0    25    25    0    0    0    25    0    25    0    0    0    25    0    0    0    25    0    0    0    25    0    25    0    
#Delay 1.786000    0    0    0    0    25    23    0    0    0    25    0    0    25    0    0    25    25    0    0    25    25    0    0    0    0    25    0    0    25    0    0    0    25    25    0    0    0    25    0    25    0    0    0    25    0    0    0    25    0    0    0    25    0    25    0    
#Delay 1.929000    0    0    0    0    25    25    0    0    0    25    0    0    25    0    0    25    25    0    0    25    25    0    0    0    0    25    0    0    25    0    0    0    25    25    0    0    0    25    0    25    0    0    0    25    0    0    0    25    0    0    0    25    0    25    0    
#Delay 2.072000    0    0    0    0    24    23    0    0    0    24    0    0    24    0    0    24    24    0    0    24    24    0    0    0    0    24    0    0    24    0    0    0    24    24    0    0    0    24    0    24    0    0    0    24    0    0    0    24    0    0    0    24    0    24    0    
#Delay 2.215000    0    0    0    0    25    24    0    0    0    25    0    0    25    0    0    25    25    0    0    25    25    0    0    0    0    25    0    0    25    0    0    0    25    25    0    0    0    25    0    25    0    0    0    25    0    0    0    25    0    0    0    25    0    25    0    
#Delay 2.358000    0    0    0    0    25    24    0    0    0    25    0    0    25    0    0    25    24    0    0    25    25    0    0    0    0    25    0    0    25    0    0    0    25    25    0    0    0    25    0    25    0    0    0    25    0    0    0    25    0    0    0    25    0    25    0    
#Delay 2.501000    0    0    0    0    25    25    0    0    0    25    0    0    25    0    0    25    25    0    0    25    25    0    0    0    0    25    0    0    25    0    0    0    25    25    0    0    0    25    0    25    0    0    0    25    0    0    0    25    0    0    0    25    0    25    0    
#Delay 2.644000    0    0    0    0    25    25    0    0    0    25    0    0    25    0    0    25    25    0    0    25    25    0    0    0    0    25    0    0    25    0    0    0    25    25    0    0    0    25    0    25    0    0    0    25    0    0    0    25    0    0    0    25    0    25    0    
