#PIXEL  #BOARD  #CHANNEL  #MACROCELL L1  #ALL MACROCELLS  #ATTENUATION
428        1        12        1        1,0,0        14.205854
236        2        15        3        3,0,0        8.860210
416        2        26        7        7,0,0        10.846004
245        4        7        9        9,0,0        8.691326
107        5        4        12        12,0,0        11.286627
101        6        2        15        15,0,0        8.843719
227        7        3        18        18,0,0        9.488251
404        7        18        31        31,0,0        10.064110
113        8        26        27        27,0,0        11.782036
1        9        25        28        28,0,0        8.128258
95        10        18        30        30,0,0        10.374813
254        12        11        36        36,0,0        9.649719
440        12        26        23        23,0,0        8.017031
119        13        18        42        42,0,0        10.035282
125        14        12        45        45,0,0        11.083088
218        15        7        47        47,0,0        8.804874
263        16        31        53        53,0,0        10.849739
452        17        10        49        49,0,0        11.353323
464        17        28        55        55,0,0        11.246805
#Delay 1.500000    22    0    25    0    0    0    25    0    25    0    0    25    0    0    25    0    0    25    0    0    0    0    25    0    0    0    25    25    0    25    25    0    0    0    0    25    0    0    0    0    0    25    0    0    25    0    25    0    25    0    0    0    25    0    25    
#Delay 1.643000    26    0    26    0    0    0    26    0    26    0    0    26    0    0    26    0    0    26    0    0    0    0    26    0    0    0    26    26    0    26    26    0    0    0    0    26    0    0    0    0    0    26    0    0    26    0    26    0    26    0    0    0    26    0    25    
#Delay 1.786000    23    0    25    0    0    0    25    0    25    0    0    25    0    0    25    0    0    25    0    0    0    0    25    0    0    0    25    25    0    25    25    0    0    0    0    25    0    0    0    0    0    25    0    0    25    0    25    0    25    0    0    0    25    0    25    
#Delay 1.929000    24    0    25    0    0    0    25    0    25    0    0    25    0    0    24    0    0    25    0    0    0    0    25    0    0    0    25    25    0    25    25    0    0    0    0    25    0    0    0    0    0    25    0    0    25    0    25    0    25    0    0    0    25    0    25    
#Delay 2.072000    24    0    25    0    0    0    25    0    25    0    0    25    0    0    25    0    0    25    0    0    0    0    25    0    0    0    25    25    0    25    25    0    0    0    0    25    0    0    0    0    0    25    0    0    25    0    25    0    25    0    0    0    25    0    25    
#Delay 2.215000    25    0    25    0    0    0    25    0    25    0    0    25    0    0    25    0    0    25    0    0    0    0    25    0    0    0    25    25    0    25    25    0    0    0    0    25    0    0    0    0    0    25    0    0    25    0    25    0    25    0    0    0    25    0    25    
#Delay 2.358000    22    0    25    0    0    0    25    0    25    0    0    25    0    0    25    0    0    25    0    0    0    0    25    0    0    0    25    25    0    25    25    0    0    0    0    25    0    0    0    0    0    25    0    0    25    0    25    0    25    0    0    0    25    0    25    
#Delay 2.501000    23    0    25    0    0    0    25    0    25    0    0    25    0    0    25    0    0    25    0    0    0    0    25    0    0    0    25    25    0    25    25    0    0    0    0    24    0    0    0    0    0    25    0    0    25    0    25    0    25    0    0    0    25    0    25    
