#PIXEL  #BOARD  #CHANNEL  #MACROCELL L1  #ALL MACROCELLS  #ATTENUATION
#Delay 3.359000    0    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1    0    0    0    0    0    0    0    0    0    0    0    0    2    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    25    0    25    
#Delay 3.502000    0    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    24    0    24    
#Delay 3.645000    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    23    0    23    
#Delay 3.788000    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    22    0    23    
#Delay 3.931000    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    20    0    19    
#Delay 4.074000    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    15    0    17    
#Delay 4.217000    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    13    0    13    
#Delay 4.360000    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5    0    6    
#Delay 4.503000    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1    0    3    
#Delay 4.646000    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3    0    0    0    0    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2    0    0    
#Delay 4.789000    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1    0    0    0    1    
#Delay 4.932000    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1    0    0    0    0    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
#Delay 5.075000    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
#Delay 5.218000    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
#Delay 5.361000    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
#PIXEL  #BOARD  #CHANNEL  #MACROCELL L1  #ALL MACROCELLS  #ATTENUATION
426        1        10        1        1,2,0        13.898781
352        2        22        3        3,4,0        8.272877
568        3        17        7        7,0,0        10.392712
243        4        5        9        8,9,0        9.966791
105        5        13        12        11,12,0        10.655695
181        6        15        15        14,15,0        11.180298
306        7        25        23        19,23,0        9.941761
343        7        16        18        18,0,0        11.325062
51        8        24        27        24,27,0        9.492458
10        9        13        28        22,28,0        10.931673
175        10        20        30        25,30,0        12.155460
156        11        30        36        35,36,0        10.765076
556        11        19        31        31,0,0        9.118755
57        13        6        42        37,42,0        10.614113
127        14        3        45        39,45,0        10.337093
318        15        27        49        46,49,0        9.859180
334        15        9        47        41,47,0        8.399208
265        16        22        53        50,53,0        9.795631
466        17        24        55        51,55,0        9.781645
#Delay 0.010000    0    0    24    24    0    0    0    23    23    0    0    0    0    9    2    0    0    17    14    0    0    24    24    24    0    0    24    24    0    1    24    0    0    0    0    0    24    0    20    0    24    23    0    0    22    24    24    0    24    0    5    0    24    0    24    
#Delay 0.260000    0    0    25    25    0    0    0    13    13    0    0    0    0    5    0    0    0    6    4    0    0    24    18    25    0    0    25    25    0    1    25    0    0    0    0    0    25    0    9    0    25    25    0    0    15    25    25    0    25    0    0    0    25    0    25    
#Delay 0.510000    0    0    25    25    0    0    0    7    6    0    0    0    0    2    0    0    0    0    2    0    0    16    7    25    0    0    25    25    0    0    25    0    0    0    0    0    25    0    0    0    25    23    0    0    5    21    25    0    24    0    0    0    25    0    25    
#Delay 0.760000    0    0    25    25    0    0    0    3    2    0    0    0    0    0    0    0    0    0    0    0    0    13    2    25    0    0    25    19    0    0    23    0    0    0    0    0    23    0    0    0    25    16    0    0    1    13    25    0    19    0    0    0    25    0    25    
#Delay 1.010000    0    0    24    23    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    6    0    24    0    0    25    8    0    1    15    0    0    0    0    0    9    0    0    0    17    6    0    0    0    6    17    0    8    0    0    0    19    0    25    
#Delay 1.260000    0    0    23    21    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    25    0    0    25    1    0    0    12    0    0    0    0    0    5    0    0    0    12    0    0    0    0    1    12    0    3    0    0    0    18    0    25    
#Delay 1.510000    0    0    9    6    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    20    0    0    24    0    0    1    4    0    0    0    0    0    2    0    0    0    8    0    0    0    0    0    8    0    1    0    0    0    11    0    25    
#Delay 1.760000    0    0    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5    0    0    17    0    0    2    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1    0    5    0    25    
#Delay 2.010000    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2    0    0    4    0    0    0    1    0    0    0    0    0    0    0    0    0    1    0    0    0    0    0    1    0    0    0    0    0    0    0    25    
#Delay 2.260000    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1    0    0    0    0    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    23    
#Delay 2.510000    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    15    
#Delay 2.760000    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4    
#Delay 3.010000    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
#Delay 3.260000    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1    0    0    0    0    
#Delay 3.510000    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
#Delay 3.760000    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
#Delay 4.010000    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1    0    0    0    0    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
#Delay 4.260000    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
#Delay 4.510000    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
#Delay 4.760000    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
