#Macrocell     #Threshold [V]
28          25.000000
29          25.000000
30          0.000000
31          25.000000
32          25.000000
33          0.000000
34          27.000000
35          0.000000
36          26.000000
37          26.000000
38          26.000000
39          26.000000
40          0.000000
41          3.000000
42          0.000000
43          25.000000
44          0.000000
45          25.000000
46          0.000000
47          0.000000
48          26.000000
49          25.000000
50          25.000000
51          25.000000
52          0.000000
53          0.000000
54          0.000000
55          0.000000
%56          0.000000
